id,image_id,category_id,bbox,area,iscrowd,flag,MarineTraffic,MMSI,vessel_type,vessel_length,vessel_width,vessel_status,longitude,latitude
12227539,183,0,"[332, 1787, 6, 16]",96,0,0,1,352187000,Bulk Carrier,113.33,19.4,1,34.5905,31.8255
122276404,183,0,"[548, 1735, 6, 17]",102,0,0,1,351118000,General Cargo,125.86,20.0,1,34.60592,31.82611
1222794,183,0,"[222, 2165, 17, 14]",238,0,0,1,636015530,General Cargo,131.71,18.9,1,34.57451,31.80179
1222710250,183,0,"[346, 2020, 11, 11]",121,0,0,1,304073000,General Cargo,96.63,16.01,1,34.58597,31.80986
1222711661,183,0,"[360, 1903, 5, 12]",60,0,0,1,577355000,General Cargo,88.25,13.0,1,34.58989,31.81737
1222712953,183,0,"[693, 1817, 9, 11]",99,0,0,1,371554000,General Cargo,82.04,12.5,1,34.6145,31.81885
1222713260,183,0,"[685, 1681, 8, 14]",112,0,0,1,357476000,General Cargo,100.13,17.6,1,34.61712,31.828
1222716837,183,0,"[567, 1999, 8, 12]",96,0,0,1,304376000,Cargo/Containership,90.2,13.6,1,34.60146,31.80836
122850421,184,0,"[696, 1545, 13, 7]",91,0,0,1,351847000,General Cargo,82.4,12.53,1,34.62074,31.83653
122851127,184,0,"[573, 1601, 17, 9]",153,0,0,1,354206000,General Cargo,113.12,18.9,1,34.61111,31.83461
122852576,184,0,"[468, 1489, 20, 13]",260,0,0,1,247381900,Bulk Carrier,157.0,24.8,1,34.60661,31.84355
122854667,184,0,"[382, 1619, 15, 9]",135,0,0,1,577411000,General Cargo,94.4,16.0,0,34.59778,31.83563
122855995,184,0,"[124, 2046, 24, 22]",528,0,0,1,636018323,Container Ship,215.98,26.66,1,34.57004,31.80954
123431665,185,0,"[1154, 1469, 17, 6]",102,0,0,1,353822000,General Cargo,100.2,17.6,1,34.60874,31.84323
123432904,185,0,"[720, 1516, 17, 6]",102,0,0,1,304073000,General Cargo,96.63,16.01,1,34.5782,31.84546
123433381,185,0,"[944, 1498, 11, 10]",110,0,1,1,244710117,General Cargo,108.24,18.21,1,34.59359,31.84391
123434980,185,0,"[1042, 1633, 17, 6]",102,0,0,1,577411000,General Cargo,94.4,16.0,0,34.59753,31.83358
123435109,185,0,"[1356, 1556, 15, 6]",90,0,0,1,351847000,General Cargo,82.4,12.53,1,34.62021,31.83487
123436535,185,0,"[1152, 1701, 19, 6]",114,0,0,1,249173000,General Cargo,112.76,17.6,1,34.60328,31.82747
123437150,185,0,"[794, 1718, 18, 6]",108,0,0,1,271000854,General Cargo,99.6,14.0,1,34.57855,31.83102
124010828,186,0,"[385, 1561, 9, 13]",117,0,0,1,271040669,General Cargo,100.0,16.3,1,34.599,31.83883
124011977,186,0,"[287, 1491, 9, 14]",126,0,0,1,372098000,General Cargo,96.3,13.95,1,34.59432,31.84468
124013704,186,0,"[115, 1658, 14, 26]",364,0,0,1,538007893,Bulk Carrier,196.0,32.26,1,34.57825,31.83577
124302957,187,0,"[617, 1430, 14, 9]",126,0,0,1,271043631,General Cargo,83.12,15.8,99,34.61861,31.8448
124304665,187,0,"[288, 1508, 17, 5]",85,0,0,1,372098000,General Cargo,96.3,13.95,1,34.59471,31.84346
124305929,187,0,"[289, 1665, 30, 13]",390,0,0,1,247290000,Vehicles Carrier,183.28,32.25,0,34.59127,31.83172
124306227,187,0,"[340, 1761, 21, 8]",168,0,0,1,271002709,General Cargo,135.01,18.13,1,34.59252,31.82528
124307716,187,0,"[529, 1624, 17, 7]",119,0,0,1,357476000,General Cargo,100.13,17.6,1,34.60778,31.8323
126041445,188,0,"[568, 1383, 23, 19]",437,0,0,1,538004710,Bulk Carrier,180.0,30.05,1,34.61558,31.84648
12604290,188,0,"[507, 1417, 13, 11]",143,0,0,1,371526000,General Cargo,98.75,14.5,1,34.61047,31.84497
126043228,188,0,"[655, 1474, 32, 10]",320,0,0,1,538007827,Bulk Carrier,199.98,23.88,1,34.61954,31.83845
12604424,188,0,"[323, 1560, 8, 12]",96,0,0,1,518917000,General Cargo,85.75,14.0,1,34.59409,31.83805
126045114,188,0,"[71, 1528, 17, 20]",340,0,0,2,357157000,Container Ship,165.1,27.1,1,34.57747,31.84319
126046173,188,0,"[65, 1888, 10, 14]",140,0,0,1,304073000,General Cargo,96.63,16.01,1,34.56878,31.81929
126047409,188,0,"[600, 1814, 15, 7]",105,0,0,1,373170000,General Cargo,90.0,14.0,1,34.60667,31.81763
126048891,188,0,"[502, 1702, 19, 7]",133,0,0,1,351118000,General Cargo,125.86,20.0,1,34.6031,31.82573
126049557,188,0,"[698, 1698, 15, 10]",150,0,0,1,353822000,General Cargo,100.2,17.6,1,34.61663,31.82426
1260410708,188,0,"[677, 1574, 17, 10]",170,0,0,1,356080000,General Cargo,111.6,18.0,1,34.61789,31.83234
126336729,189,0,"[68, 1523, 29, 14]",406,0,0,1,538002113,Bulk Carrier,189.9,32.26,1,34.57877,31.84265
126338878,189,0,"[79, 1701, 30, 9]",270,0,0,1,311828000,Bulk Carrier,190.6,28.56,1,34.57566,31.83104
126339375,189,0,"[293, 1678, 11, 9]",99,0,0,1,271002709,General Cargo,135.01,18.13,1,34.58933,31.83021
1263313535,189,0,"[330, 1561, 15, 7]",105,0,0,1,518917000,General Cargo,85.75,14.0,1,34.59484,31.83785
1263315616,189,0,"[532, 1789, 13, 9]",117,0,0,1,271044252,General Cargo,83.12,15.8,1,34.60311,31.81981
1263322611,189,0,"[710, 1783, 17, 11]",187,0,0,1,371343000,General Cargo,115.0,16.0,0,34.61495,31.81822
126622414,190,0,"[451, 1410, 19, 10]",190,0,0,1,373623000,General Cargo,126.08,20.0,1,34.60618,31.84578
126624479,190,0,"[324, 1560, 15, 7]",105,0,0,1,518917000,General Cargo,85.75,14.0,1,34.59484,31.83785
126625922,190,0,"[58, 1699, 28, 9]",252,0,0,1,311828000,Bulk Carrier,190.6,28.56,1,34.57369,31.83094
126626874,190,0,"[284, 1673, 21, 9]",189,0,0,1,271002709,General Cargo,135.01,18.13,1,34.58933,31.83021
126628381,190,0,"[149, 1869, 9, 16]",144,0,0,1,518100093,General Cargo,112.76,17.6,1,34.57578,31.81973
126629633,190,0,"[534, 1889, 14, 14]",196,0,0,1,538007990,General Cargo,112.8,17.2,1,34.60082,31.81343
1266210790,190,0,"[720, 1769, 11, 14]",154,0,0,1,231793000,General Cargo,116.0,16.0,1,34.61659,31.81899
1266213292,190,0,"[508, 1672, 15, 8]",120,0,0,1,577404000,General Cargo,92.0,16.0,1,34.60427,31.82781
1266216874,190,0,"[567, 1496, 20, 14]",280,0,0,1,271040130,General Cargo,146.0,17.68,1,34.61267,31.83967
127491808,191,0,"[477, 1410, 10, 13]",130,0,0,1,249972000,General Cargo,106.6,16.8,1,34.60784,31.84627
127493851,191,0,"[97, 1429, 23, 20]",460,0,0,1,311000557,General Cargo,199.99,24.0,1,34.58257,31.84978
127494273,191,0,"[194, 1553, 9, 12]",108,0,0,1,271000871,General Cargo,89.0,13.0,1,34.58543,31.84023
127495828,191,0,"[461, 1500, 10, 12]",120,0,0,1,371827000,General Cargo,91.45,15.0,1,34.60467,31.84033
127496594,191,0,"[51, 1684, 18, 19]",342,0,0,1,255806099,Container Ship,180.42,25.27,1,34.57307,31.83329
127497743,191,0,"[353, 1604, 9, 12]",108,0,0,1,305329000,General Cargo,89.95,14.4,1,34.59497,31.83479
127499467,191,0,"[514, 1783, 9, 10]",90,0,0,1,370263000,General Cargo,79.1,10.5,1,34.60155,31.82049
1274910914,191,0,"[283, 1788, 13, 14]",182,0,0,1,518100093,General Cargo,112.76,17.6,1,34.58596,31.82324
1274911795,191,0,"[140, 1894, 11, 11]",121,0,0,1,577312000,General Cargo,92.1,15.2,1,34.57392,31.8176
1274913394,191,0,"[374, 1985, 17, 19]",323,0,0,1,271001058,Container Ship,168.77,27.34,1,34.58788,31.8086
1274914309,191,0,"[512, 1893, 10, 15]",150,0,0,1,538007990,General Cargo,112.8,17.2,1,34.59874,31.81318
1274915514,191,0,"[250, 2174, 16, 14]",224,0,0,1,231839000,General Cargo,126.7,15.87,1,34.57498,31.79744
127780892,192,0,"[686, 1386, 11, 13]",143,0,0,1,353822000,General Cargo,100.2,17.6,1,34.62277,31.84437
127781594,192,0,"[479, 1405, 7, 14]",98,0,0,1,249972000,General Cargo,106.6,16.8,1,34.60738,31.8464
127782500,192,0,"[460, 1496, 8, 13]",104,0,0,1,371827000,General Cargo,91.45,15.0,1,34.60467,31.84017
127783302,192,0,"[619, 1551, 12, 12]",144,0,0,1,271000854,General Cargo,99.6,14.0,1,34.6134,31.83472
127784477,192,0,"[512, 1583, 7, 11]",77,0,0,1,371554000,General Cargo,82.04,12.5,1,34.60602,31.83371
127785104,192,0,"[351, 1600, 9, 12]",108,0,0,1,305329000,General Cargo,89.95,14.4,1,34.59513,31.83453
127786404,192,0,"[259, 1396, 15, 18]",270,0,0,1,636019532,Container Ship,159.8,24.8,1,34.59375,31.84972
127787407,192,0,"[99, 1421, 14, 26]",364,0,0,1,311000557,General Cargo,199.99,24.0,1,34.58261,31.84973
127788491,192,0,"[193, 1549, 9, 11]",99,0,0,1,271000871,General Cargo,89.0,13.0,1,34.58491,31.84045
127789826,192,0,"[564, 1643, 10, 17]",170,0,0,1,373623000,General Cargo,126.08,20.0,1,34.60728,31.82903
1277810219,192,0,"[181, 1698, 11, 14]",154,0,0,1,354206000,General Cargo,113.12,18.9,1,34.58049,31.83057
1277811129,192,0,"[147, 1890, 10, 11]",110,0,0,1,577312000,General Cargo,92.1,15.2,1,34.57457,31.81745
127781249,192,0,"[283, 1783, 11, 14]",154,0,0,1,518100093,General Cargo,112.76,17.6,1,34.5852,31.8235
1277815301,192,0,"[70, 2105, 11, 20]",220,0,0,1,235090537,General Cargo,153.22,23.6,1,34.56486,31.80364
1277816602,192,0,"[514, 1778, 7, 11]",77,0,0,1,370263000,General Cargo,79.1,10.5,1,34.60098,31.82064
128650404,193,0,"[702, 1410, 8, 11]",88,0,0,1,271002180,General Cargo,87.3,13.75,1,34.62289,31.84248
12865194,193,0,"[490, 1423, 8, 13]",104,0,0,1,229811000,General Cargo,100.0,16.6,1,34.6087,31.84455
128652618,193,0,"[313, 1416, 9, 18]",162,0,0,1,374761000,General Cargo,132.6,18.6,1,34.59713,31.84774
128653527,193,0,"[191, 1488, 11, 19]",209,0,0,1,636019532,Container Ship,159.8,24.8,1,34.58744,31.8442
128654255,193,0,"[108, 1347, 13, 16]",208,0,0,1,255805789,Container Ship,139.13,22.85,1,34.58527,31.85475
128655224,193,0,"[199, 1681, 8, 10]",80,0,0,1,271000926,General Cargo,91.29,14.86,1,34.5832,31.83092
128656436,193,0,"[357, 1613, 9, 19]",171,0,0,1,255806099,Container Ship,180.42,25.27,1,34.59609,31.83309
128657750,193,0,"[129, 1813, 12, 25]",300,0,0,1,356579000,Container Ship,202.8,30.6,1,34.576,31.82265
128658572,193,0,"[591, 1694, 11, 13]",143,0,0,1,354206000,General Cargo,113.12,18.9,1,34.60927,31.82511
128651148,193,0,"[52, 2056, 9, 22]",198,0,0,1,235090537,General Cargo,153.22,23.6,1,34.56466,31.80733
133875847,194,0,"[409, 1191, 11, 20]",220,0,0,1,255806099,Container Ship,180.42,25.27,1,34.60226,31.84653
133877752,194,0,"[699, 1262, 12, 23]",276,0,0,1,215384000,Bulk Carrier,180.0,30.0,1,34.6208,31.83806
1338711522,194,0,"[454, 1536, 14, 23]",322,0,0,1,636012798,Container Ship,172.7,27.3,1,34.5976,31.82205
134161679,195,0,"[649, 1172, 17, 24]",408,0,0,1,538006779,Bulk Carrier,199.99,23.76,1,34.61918,31.84542
1341627,195,0,"[523, 1200, 9, 17]",153,0,0,1,248888000,Oil/Chemical Tanker,115.0,18.83,1,34.60938,31.84513
134163701,195,0,"[708, 1277, 16, 22]",352,0,0,1,215384000,Bulk Carrier,180.0,30.0,1,34.6208,31.83806
134164861,195,0,"[683, 1393, 10, 13]",130,0,0,1,353822000,General Cargo,100.2,17.6,1,34.61612,31.83046
134166361,195,0,"[112, 1418, 14, 15]",210,0,0,1,538090399,Container Ship,158.7,25.6,1,34.57661,31.83516
134167727,195,0,"[150, 1595, 18, 21]",378,0,0,1,256945000,Oil/Chemical Tanker,183.0,27.34,1,34.57438,31.82247
1344533,196,0,"[681, 1432, 16, 8]",128,0,0,1,353822000,General Cargo,100.2,17.6,1,34.6154,31.82842
134457244,196,0,"[738, 1608, 15, 8]",120,0,0,1,577312000,General Cargo,92.1,15.2,1,34.61498,31.81587
1344510396,196,0,"[82, 1458, 28, 8]",224,0,0,1,357157000,Container Ship,165.1,27.1,1,34.57526,31.83506
13474130,197,0,"[503, 1329, 18, 8]",144,0,0,1,352187000,Bulk Carrier,113.33,19.4,1,34.60635,31.83952
134742543,197,0,"[267, 1275, 26, 7]",182,0,0,1,636019532,Container Ship,159.8,24.8,1,34.59292,31.84494
134743506,197,0,"[59, 1283, 16, 6]",96,0,0,1,304073000,General Cargo,96.63,16.01,1,34.57718,31.84677
134744363,197,0,"[171, 1469, 29, 16]",464,0,0,1,564220000,Bulk Carrier,189.9,32.26,1,34.58165,31.83275
134745582,197,0,"[478, 1469, 19, 6]",114,0,0,1,229987000,General Cargo,108.16,18.2,1,34.60183,31.82917
134746571,197,0,"[576, 1602, 14, 9]",126,0,0,1,577404000,General Cargo,92.0,16.0,1,34.60479,31.8199
134747185,197,0,"[368, 1626, 26, 8]",208,0,0,1,538090399,Container Ship,158.7,25.6,1,34.59132,31.81976
134748184,197,0,"[387, 1765, 15, 6]",90,0,0,1,376783000,General Cargo,87.86,12.8,1,34.58844,31.81038
134749260,197,0,"[164, 1652, 30, 10]",300,0,0,1,636016205,Vehicles Carrier,182.8,31.5,0,34.57575,31.82075
137060298,198,0,"[606, 1363, 14, 8]",112,0,0,1,271000216,General Cargo,84.92,13.75,1,34.61513,31.84193
137061827,198,0,"[517, 1373, 20, 8]",160,0,0,1,271000020,General Cargo,115.95,17.2,1,34.60875,31.84213
137062549,198,0,"[763, 1597, 16, 10]",160,0,0,1,357476000,General Cargo,100.13,17.6,1,34.62023,31.8241
137063499,198,0,"[548, 1602, 19, 8]",152,0,0,1,356080000,General Cargo,111.6,18.0,1,34.60571,31.82637
137064354,198,0,"[397, 1584, 17, 9]",153,0,0,1,271000854,General Cargo,99.6,14.0,1,34.59558,31.82973
137065616,198,0,"[254, 1571, 18, 8]",144,0,0,1,249361000,General Cargo,108.2,18.2,1,34.58669,31.83225
137066781,198,0,"[89, 1598, 22, 12]",264,0,0,1,565852000,Container Ship,148.53,22.7,1,34.57417,31.8325
137068920,198,0,"[513, 1734, 16, 8]",128,0,0,1,314432000,General Cargo,89.74,13.17,1,34.60009,31.81808
137069376,198,0,"[587, 1940, 19, 10]",190,0,0,1,352187000,Bulk Carrier,113.33,19.4,1,34.60037,31.80298
1370612175,198,0,"[424, 2130, 14, 8]",112,0,0,1,376783000,General Cargo,87.86,12.8,1,34.58469,31.79242
137645298,199,0,"[364, 1417, 32, 8]",256,0,0,1,538004326,Bulk Carrier,189.99,32.26,1,34.60018,31.84261
1376410527,199,0,"[533, 1638, 23, 8]",184,0,0,1,636018895,Oil/Chemical Tanker,134.03,22.0,1,34.60554,31.82611
1376411751,199,0,"[773, 1603, 17, 9]",153,0,0,1,357476000,General Cargo,100.13,17.6,1,34.62188,31.82522
1376412920,199,0,"[755, 1717, 15, 6]",90,0,0,1,375369000,Cement Carrier,80.0,14.81,1,34.61786,31.81796
1376413272,199,0,"[528, 1743, 16, 6]",96,0,0,1,314432000,General Cargo,89.74,13.17,1,34.6017,31.81906
1376416482,199,0,"[118, 1798, 20, 16]",320,0,0,1,370236000,Cargo/Containership,130.17,15.87,1,34.57354,31.81952
1376422761,199,0,"[442, 2008, 15, 5]",75,0,0,1,271002180,General Cargo,87.3,13.75,1,34.59023,31.80177
138220768,200,0,"[702, 1076, 44, 22]",968,0,0,1,538004326,Bulk Carrier,189.99,32.26,0,34.63055,31.85966
138222513,200,0,"[254, 1368, 15, 13]",195,0,0,1,249173000,General Cargo,112.76,17.6,1,34.5918,31.84843
138224333,200,0,"[517, 1406, 23, 14]",322,0,0,1,305598000,General Cargo,145.63,18.25,1,34.60903,31.8414
13822554,200,0,"[404, 1483, 21, 17]",357,0,0,1,271044978,Container Ship,149.0,22.7,1,34.59925,31.83763
138226602,200,0,"[554, 1528, 17, 10]",170,0,0,1,255806162,General Cargo,108.17,18.5,1,34.60863,31.83299
138228876,200,0,"[84, 1539, 18, 15]",270,0,0,1,271043058,General Cargo,146.44,19.64,1,34.57633,31.83847
138229693,200,0,"[106, 1663, 24, 14]",336,0,0,1,357250000,Bulk Carrier,159.6,23.8,1,34.57485,31.82914
1382210969,200,0,"[325, 1628, 13, 10]",130,0,0,1,271000926,General Cargo,91.29,14.86,0,34.5903,31.8296
1382213117,200,0,"[534, 1654, 22, 11]",242,0,0,3,636018895,Oil/Chemical Tanker,134.03,22.0,1,34.60397,31.82455
1382215368,200,0,"[761, 1738, 13, 8]",104,0,0,1,375369000,Cement Carrier,80.0,14.81,1,34.61743,31.81653
1382216178,200,0,"[776, 1620, 15, 9]",135,0,0,1,357476000,General Cargo,100.13,17.6,1,34.62163,31.82433
1382218650,200,0,"[770, 1900, 14, 9]",126,0,0,1,577404000,General Cargo,92.0,16.0,1,34.61452,31.80544
1382219530,200,0,"[586, 1872, 15, 10]",150,0,0,1,353822000,General Cargo,100.2,17.6,1,34.60233,31.80931
1382220594,200,0,"[358, 1915, 13, 10]",130,0,0,1,376783000,General Cargo,87.86,12.8,1,34.58594,31.80944
1382221812,200,0,"[185, 2012, 18, 8]",144,0,0,1,518100093,General Cargo,112.76,17.6,1,34.57203,31.80498
1382222482,200,0,"[76, 1961, 13, 8]",104,0,0,1,518100029,General Cargo,81.0,13.92,1,34.56573,31.81013
1382223342,200,0,"[442, 2035, 14, 8]",112,0,0,1,271002180,General Cargo,87.3,13.75,1,34.58897,31.80043
13996324,201,0,"[669, 1364, 18, 6]",108,0,0,1,314478000,General Cargo,116.0,17.2,1,34.62233,31.84531
139967192,201,0,"[38, 1647, 15, 12]",180,0,1,1,351565000,General Cargo,122.2,16.4,1,34.57275,31.83392
139968758,201,0,"[334, 1608, 16, 8]",128,0,0,1,356393000,Oil Products Tanker,96.0,15.0,1,34.59381,31.83328
139969389,201,0,"[582, 1572, 13, 6]",78,0,0,1,256967000,General Cargo,88.73,15.2,1,34.61132,31.83299
1399610694,201,0,"[472, 1482, 16, 8]",128,0,0,1,351808000,Cargo/Containership,100.8,20.2,1,34.60615,31.83993
1399611676,201,0,"[697, 1491, 17, 9]",153,0,0,1,356080000,General Cargo,111.6,18.0,1,34.62121,31.83634
1399613834,201,0,"[725, 1742, 14, 7]",98,0,0,1,357476000,General Cargo,100.13,17.6,1,34.61683,31.81928
1399614352,201,0,"[542, 1680, 17, 9]",153,0,0,1,352187000,Bulk Carrier,113.33,19.4,1,34.60632,31.82568
140254438,202,0,"[698, 1497, 8, 15]",120,0,0,1,356080000,General Cargo,111.6,18.0,1,34.61911,31.83557
140543971,203,0,"[542, 1352, 23, 20]",460,0,0,1,249129000,Bulk Carrier,179.9,28.4,1,34.61269,31.84646
140544168,203,0,"[661, 1387, 12, 13]",156,0,0,1,671170100,General Cargo,105.96,17.5,1,34.61977,31.84373
140546204,203,0,"[409, 1349, 12, 12]",144,0,0,1,577429000,General Cargo,89.9,13.17,1,34.60363,31.84915
140548997,203,0,"[572, 1576, 10, 12]",120,0,0,1,256967000,General Cargo,88.73,15.2,1,34.60918,31.83195
140549331,203,0,"[694, 1498, 16, 13]",208,0,0,1,356080000,General Cargo,111.6,18.0,1,34.61911,31.83557
140541096,203,0,"[700, 1627, 14, 10]",140,0,0,1,636016746,General Cargo,89.95,15.4,1,34.61714,31.82678
1405411928,203,0,"[470, 1733, 11, 12]",132,0,0,1,271000926,General Cargo,91.29,14.86,0,34.59903,31.82265
1405412389,203,0,"[720, 1749, 14, 11]",154,0,0,1,357476000,General Cargo,100.13,17.6,1,34.61503,31.81808
1405413384,203,0,"[586, 1806, 17, 13]",221,0,0,1,351565000,General Cargo,122.2,16.4,1,34.60569,31.81603
1405414175,203,0,"[440, 1850, 13, 11]",143,0,0,1,351895000,General Cargo,89.39,12.5,1,34.59408,31.81506
1405415432,203,0,"[76, 1853, 18, 12]",216,0,0,1,374552000,General Cargo,125.15,16.4,1,34.56983,31.81933
1405416846,203,0,"[71, 2005, 19, 15]",285,0,0,1,373574000,Bulk Carrier,143.45,22.0,1,34.56585,31.80896
14054173,203,0,"[302, 2167, 22, 15]",330,0,0,1,538090399,Container Ship,158.7,25.6,1,34.579,31.79555
140831862,204,0,"[681, 1365, 17, 7]",119,0,0,1,671170100,General Cargo,105.96,17.5,1,34.62261,31.84545
140832464,204,0,"[710, 1490, 19, 6]",114,0,0,1,356080000,General Cargo,111.6,18.0,1,34.6212,31.83587
140833140,204,0,"[432, 1532, 15, 4]",60,0,3,1,518100216,General Cargo,100.62,16.2,1,34.60177,31.83642
1408349,204,0,"[584, 1563, 14, 5]",70,0,3,1,256967000,General Cargo,88.73,15.2,1,34.61089,31.83215
140835872,204,0,"[707, 1619, 15, 4]",60,0,3,1,636016746,General Cargo,89.95,15.4,1,34.61827,31.82695
140837710,204,0,"[135, 1497, 21, 6]",126,0,3,1,236586000,General Cargo,174.1,22.1,1,34.58193,31.84316
140838714,204,0,"[415, 1339, 14, 4]",56,0,3,1,577429000,General Cargo,89.9,13.17,1,34.60489,31.84969
140839741,204,0,"[728, 1741, 15, 4]",60,0,3,1,357476000,General Cargo,100.13,17.6,1,34.61665,31.81875
1408311824,204,0,"[81, 1991, 22, 5]",110,0,3,1,373574000,Bulk Carrier,143.45,22.0,1,34.56736,31.80944
141410742,205,0,"[677, 1349, 16, 8]",128,0,0,1,671170100,General Cargo,105.96,17.5,1,34.62249,31.84637
141411703,205,0,"[497, 1405, 21, 10]",210,0,0,1,563061100,Oil/Chemical Tanker,136.03,22.0,1,34.6092,31.84468
141412861,205,0,"[299, 1429, 19, 8]",152,0,0,1,271000020,General Cargo,115.95,17.2,1,34.5951,31.84588
141413988,205,0,"[133, 1476, 27, 13]",351,0,0,1,236586000,General Cargo,174.1,22.1,1,34.58244,31.84418
141414945,205,0,"[342, 1537, 19, 8]",152,0,0,1,374040000,General Cargo,119.6,16.8,0,34.59563,31.83815
141415191,205,0,"[567, 1663, 16, 7]",112,0,0,1,353822000,General Cargo,100.2,17.6,1,34.60767,31.82665
141990382,207,0,"[481, 1364, 34, 9]",306,0,0,1,636016497,Bulk Carrier,199.9,32.29,1,34.60972,31.84661
141991748,207,0,"[264, 1444, 16, 6]",96,0,0,1,577404000,General Cargo,92.0,16.0,0,34.59184,31.84445
141992978,207,0,"[101, 1512, 29, 8]",232,0,0,1,236586000,General Cargo,174.1,22.1,1,34.57928,31.84263
141993234,207,0,"[481, 1478, 16, 7]",112,0,0,1,577312000,General Cargo,92.1,15.2,1,34.606,31.83991
141994102,207,0,"[319, 1598, 25, 9]",225,0,0,1,255805623,Container Ship,149.0,22.7,1,34.59312,31.83413
141995768,207,0,"[516, 1562, 22, 8]",176,0,0,1,374552000,General Cargo,125.15,16.4,1,34.60717,31.83383
141996839,207,0,"[646, 1474, 16, 5]",80,0,0,1,671145100,General Cargo,95.15,13.61,1,34.61755,31.83819
14199789,207,0,"[710, 1631, 19, 9]",171,0,0,1,356080000,General Cargo,111.6,18.0,1,34.61798,31.8257
141998615,207,0,"[574, 1671, 17, 7]",119,0,0,1,353822000,General Cargo,100.2,17.6,1,34.60809,31.82571
141999221,207,0,"[355, 1776, 16, 9]",144,0,0,1,304073000,General Cargo,96.63,16.01,1,34.59083,31.8214
1419910170,207,0,"[682, 1732, 20, 9]",180,0,0,1,372103000,General Cargo,79.0,12.0,1,34.61392,31.81947
1419911992,207,0,"[602, 1811, 19, 8]",152,0,0,1,352187000,Bulk Carrier,113.33,19.4,1,34.60678,31.81592
1419912653,207,0,"[397, 1943, 27, 12]",324,0,0,1,311000756,Bulk Carrier,169.37,27.2,1,34.5904,31.80953
1419913742,207,0,"[668, 1955, 15, 7]",105,0,0,1,351895000,General Cargo,89.39,12.5,1,34.6076,31.80473
1419914768,207,0,"[251, 2149, 26, 11]",286,0,0,1,538090399,Container Ship,158.7,25.6,1,34.57552,31.79673
142280505,208,0,"[646, 1464, 15, 8]",120,0,0,1,671145100,General Cargo,95.15,13.61,1,34.61736,31.83792
142281958,208,0,"[482, 1467, 13, 10]",130,0,0,1,577312000,General Cargo,92.1,15.2,1,34.60626,31.84027
142282695,208,0,"[517, 1548, 20, 11]",220,0,0,1,374552000,General Cargo,125.15,16.4,1,34.60667,31.833
142283768,208,0,"[261, 1621, 17, 10]",170,0,0,1,312389000,Cargo/Containership,107.98,16.4,1,34.58817,31.83283
142284356,208,0,"[383, 1526, 15, 7]",105,0,0,1,271000926,General Cargo,91.29,14.86,0,34.59825,31.8377
142285551,208,0,"[264, 1436, 15, 8]",120,0,0,1,577404000,General Cargo,92.0,16.0,1,34.59218,31.8442
142286572,208,0,"[84, 1459, 17, 13]",221,0,0,1,351118000,General Cargo,125.86,20.0,1,34.57975,31.84585
142287159,208,0,"[48, 1623, 25, 15]",375,0,0,1,236708000,Bulk Carrier,178.7,28.0,1,34.57451,31.83512
142289439,208,0,"[395, 1929, 26, 12]",312,0,0,1,311000756,Bulk Carrier,169.37,27.2,1,34.59044,31.81005
1422810754,208,0,"[602, 1800, 18, 9]",162,0,0,1,352187000,Bulk Carrier,113.33,19.4,1,34.60657,31.81517
1422811642,208,0,"[683, 1722, 19, 10]",190,0,0,1,372103000,Bulk Carrier,119.95,16.8,1,34.61372,31.81935
1422812526,208,0,"[574, 1660, 15, 10]",150,0,0,1,353822000,General Cargo,100.2,17.6,1,34.60781,31.82495
1422813290,208,0,"[713, 1620, 17, 10]",170,0,0,1,356080000,General Cargo,111.6,18.0,1,34.61798,31.8257
142863301,209,0,"[639, 1450, 15, 7]",105,0,0,1,671145100,General Cargo,95.15,13.61,1,34.61729,31.83966
142864412,209,0,"[503, 1380, 16, 9]",144,0,0,1,357476000,General Cargo,100.13,17.6,1,34.60993,31.84592
142865858,209,0,"[517, 1523, 19, 7]",133,0,0,1,370287000,General Cargo,115.53,16.6,1,34.6065,31.83582
142868591,209,0,"[73, 1450, 17, 14]",238,0,0,1,351118000,General Cargo,125.86,20.0,1,34.57963,31.84628
